0,1,2,3
0.1843291146621636,0.730964410488883,0.6105911469767837,0.6035479727290699
0.0422349241969189,0.2713256122276316,0.0480289402290744,0.095
0.1353653092100371,0.0,0.0612518258925827,0.0
0.3834638615002412,0.0,0.0,0.0
0.2302601530724721,0.0,0.0,0.0
0.4561989461825323,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
